8.33333,-0.20268,-47.28322,-331.8357,162.3514,-374.9149
8.36667,-0.25649,-54.24274,-315.6034,153.4542,-370.0761
8.4,-0.30994,-60.44326,-298.4832,144.0968,-363.9885
8.43333,-0.35943,-65.98747,-282.0319,134.8942,-357.5138
8.46667,-0.41157,-70.85219,-265.7148,126.5873,-351.897
8.5,-0.46083,-74.81043,-250.3542,118.3723,-346.265
8.53333,-0.51108,-77.67762,-235.4731,110.551,-341.0267
8.56667,-0.5576,-79.86628,-222.0604,103.3238,-336.299
8.6,-0.60501,-80.9441,-209.3947,96.77781,-332.293
8.63333,-0.64991,-80.8245,-197.8393,91.44604,-328.775
8.66667,-0.69596,-79.39683,-188.6023,86.55345,-327.2381
8.7,-0.74051,-76.78205,-180.4585,83.02989,-326.5303
8.73333,-0.78203,-72.90163,-174.2995,80.77989,-326.9492
8.76667,-0.82207,-68.14959,-169.9851,79.14884,-328.5043
8.8,-0.86115,-62.39318,-167.2624,79.08165,-331.9758
8.83333,-0.89888,-55.38938,-166.3501,79.87987,-336.4198
8.86667,-0.93484,-47.43705,-167.0821,81.49318,-341.7189
8.9,-0.96959,-38.8619,-169.4934,84.06923,-348.7169
8.93333,-1.00302,-29.12472,-173.8232,87.64945,-356.9016
8.96667,-1.03505,-19.16262,-179.3905,91.33421,-365.5176
9,-1.06423,-8.97039,-186.2114,95.99801,-375.3904
9.03333,-1.09142,2.0118,-194.3365,101.5381,-385.7995
9.06667,-1.1181,12.85536,-203.4677,106.9839,-396.9961
9.1,-1.14106,23.40104,-213.2043,112.8292,-408.3362
9.13333,-1.16351,33.94532,-223.4754,118.9715,-420.5664
9.16667,-1.18627,44.06886,-234.2088,124.6419,-433.317
9.2,-1.20409,53.4594,-245.1366,130.303,-445.212
9.23333,-1.22044,62.18638,-255.7064,135.567,-456.509
9.26667,-1.23903,70.67811,-266.06,140.1776,-467.8011
9.3,-1.25035,77.4035,-276.0604,144.448,-478.073
9.33333,-1.26114,83.40597,-285.4458,147.9609,-487.2096
9.36667,-1.26642,87.90096,-293.6883,151.1525,-495.0346
9.4,-1.27248,91.29828,-300.8369,153.1791,-502.0827
9.43333,-1.27619,93.52135,-306.734,154.62,-508.0923
9.46667,-1.27545,94.01362,-311.2825,155.1645,-512.2751
9.5,-1.27439,93.41502,-314.6408,154.6916,-515.2837
9.53333,-1.27057,91.17624,-316.3075,153.1691,-516.5557
9.56667,-1.26505,88.24287,-316.2791,151.3308,-516.1529
9.6,-1.25547,83.37438,-315.11,148.5121,-514.7912
9.63333,-1.24377,77.43906,-312.4135,144.7803,-510.9407
9.66667,-1.23079,70.6513,-307.8067,141.0314,-506.7633
9.7,-1.2134,62.29286,-302.4884,136.2967,-500.6571
9.73333,-1.19533,53.08671,-295.6757,130.8584,-492.9841
9.76667,-1.17424,43.39339,-287.8268,125.6508,-484.2668
9.8,-1.15371,33.34966,-278.8624,119.8889,-474.1739
9.83333,-1.13088,22.89963,-269.4595,114.1839,-463.3998
9.86667,-1.10324,11.70278,-259.7589,108.4352,-451.3477
9.9,-1.07522,0.87967,-249.8169,103.1694,-439.0411
9.93333,-1.0456,-10.20908,-239.8958,97.82746,-426.3302
9.96667,-1.01332,-21.16406,-229.8128,93.25141,-413.3355
10,-0.98042,-31.29791,-220.2648,89.09595,-399.9297
10.03333,-0.9464,-40.92225,-211.5855,85.56498,-387.1243
10.06667,-0.90989,-50.06419,-203.6829,82.8008,-374.558
10.1,-0.87334,-57.92449,-196.7942,81.32989,-362.9781
10.13333,-0.83354,-65.03744,-191.546,80.67248,-352.0077
10.16667,-0.79266,-71.14126,-187.2068,80.88975,-341.4608
10.2,-0.75023,-75.88988,-184.5769,82.43418,-332.1397
10.23333,-0.70598,-79.69599,-183.6249,84.74231,-323.8189
10.26667,-0.66268,-82.18786,-184.336,88.10155,-317.2307
10.3,-0.61867,-83.41547,-186.6037,92.46175,-311.8116
10.33333,-0.56877,-83.85316,-190.76,97.61999,-306.7638
10.36667,-0.52269,-82.70148,-196.8156,103.9109,-304.3315
10.4,-0.472,-80.51629,-204.9403,110.9801,-302.6952
10.43333,-0.42116,-77.17833,-214.5068,118.5901,-302.2033
10.46667,-0.3715,-73.27026,-225.5031,126.2306,-303.2268
10.5,-0.31946,-68.06079,-237.7548,134.9628,-304.9125
10.53333,-0.26549,-62.32989,-251.6094,143.9773,-307.7057
10.56667,-0.21411,-56.00619,-266.3916,152.7013,-311.7737
10.6,-0.15825,-48.91638,-282.2812,161.5943,-315.875
10.63333,-0.10651,-41.56503,-298.5272,170.1039,-321.1572
10.66667,-0.05404,-34.1202,-315.4191,178.2959,-326.9095
10.7,0.00233,-26.62283,-332.9178,186.053,-332.423
10.73333,0.05799,-18.81904,-349.7053,192.719,-337.4241
10.76667,0.11148,-11.62506,-366.6487,198.6627,-343.1086
10.8,0.1673,-4.95186,-383.2683,203.9066,-347.9956
10.83333,0.2185,1.43898,-398.6607,207.9986,-352.795
10.86667,0.27407,7.46445,-413.4024,210.8674,-356.216
10.9,0.32339,12.37772,-426.7212,213.2186,-359.4074
10.93333,0.37517,16.78593,-438.7863,213.6112,-361.2719
10.96667,0.42465,19.60897,-449.0465,212.4351,-361.857
11,0.47391,21.98188,-458.3903,210.1997,-361.854
11.03333,0.52291,23.81646,-465.5125,207.0081,-359.9142
11.06667,0.57355,24.39484,-471.5874,202.1539,-356.7582
11.1,0.62176,24.71111,-475.5184,196.4294,-352.47
11.13333,0.67025,23.84052,-477.8888,189.4349,-346.6286
11.16667,0.71925,22.01264,-478.9001,180.9592,-339.7027
11.2,0.7654,19.51278,-478.108,171.8009,-331.7919
11.23333,0.81026,16.35586,-475.4242,161.5761,-322.7959
11.26667,0.85834,12.3342,-471.8188,150.5252,-311.8387
11.3,0.90657,8.53864,-466.3622,138.7196,-300.081
11.33333,0.95212,3.87232,-460.0466,126.5464,-287.7319
11.36667,0.99576,-0.71335,-452.6659,114.4709,-274.9399
11.4,1.03756,-5.24226,-444.9779,102.6606,-262.1753
11.43333,1.08114,-9.46406,-436.8252,90.79929,-248.6961
11.46667,1.1221,-13.47046,-428.0253,79.43822,-235.0467
11.5,1.16314,-16.78394,-418.6802,68.25175,-221.7691
11.53333,1.20191,-20.1908,-409.5638,57.23022,-209.2949
11.56667,1.23285,-23.78702,-400.2344,47.66734,-196.911
11.6,1.26898,-26.25938,-391.9908,38.11504,-185.214
11.63333,1.29683,-28.02564,-383.7691,30.5879,-175.2084
11.66667,1.32811,-29.46805,-376.9761,23.10103,-164.631
11.7,1.35162,-29.96706,-370.7403,17.57854,-157.2961
11.73333,1.37646,-29.13882,-366.2987,13.29148,-150.7156
11.76667,1.39956,-27.32363,-362.5352,10.16954,-145.726
11.8,1.41727,-24.95496,-360.0662,8.6722,-142.7608
11.83333,1.43425,-21.28812,-359.2585,8.63469,-141.4803
11.86667,1.44955,-17.04249,-359.9882,9.58063,-141.4901
11.9,1.46197,-11.92807,-362.328,12.04091,-142.9581
11.93333,1.47006,-6.13061,-365.8829,16.06608,-146.2815
11.96667,1.48156,0.90647,-370.9232,20.59366,-150.8985
12,1.48609,7.93414,-377.2013,26.60751,-157.29
12.03333,1.48899,15.38779,-384.7291,33.43661,-164.5961
12.06667,1.48627,22.49002,-393.5124,41.1406,-173.3954
12.1,1.48463,30.17302,-402.6203,49.16836,-182.7247
12.13333,1.47925,37.85572,-412.5512,58.01544,-192.9563
12.16667,1.47158,45.41404,-422.825,67.12072,-204.7585
12.2,1.46432,52.97549,-433.4538,76.18505,-216.3081
12.23333,1.453,59.57148,-444.2871,85.23399,-227.4363
12.26667,1.44008,65.41906,-454.9437,93.88632,-238.4108
12.3,1.42687,71.01685,-465.2657,102.2169,-249.9933
12.33333,1.4099,75.72383,-475.1947,110.5092,-260.8611
12.36667,1.39214,79.45535,-484.229,117.9291,-271.1723
12.4,1.37384,82.20474,-492.2833,124.4889,-280.3752
12.43333,1.3519,83.84879,-499.34,130.5537,-289.39
12.46667,1.32557,83.54658,-505.32,135.8708,-296.2471
12.5,1.30298,82.81867,-510.1404,139.8896,-302.1641
12.53333,1.27537,80.40238,-512.8687,143.0052,-307.1619
12.56667,1.24717,77.06794,-514.3693,145.3055,-310.9303
12.6,1.21558,72.41171,-514.3112,147.0958,-312.977
12.63333,1.18493,66.53987,-512.4407,147.1726,-313.9516
12.66667,1.14705,59.04989,-508.8659,147.1475,-313.5585
12.7,1.11443,51.32785,-504.0467,145.5164,-312.1892
12.73333,1.07908,42.39962,-497.6014,143.4993,-308.8418
12.76667,1.04053,32.79198,-489.1394,140.3849,-305.6204
12.8,1.00012,22.37472,-479.5093,137.379,-300.3516
12.83333,0.96126,11.1651,-468.4916,133.8818,-292.7361
12.86667,0.91933,0.06459,-456.0977,129.9257,-285.7938
12.9,0.87431,-11.26852,-443.079,125.6739,-279.3309
12.93333,0.82929,-22.26723,-428.9474,121.6089,-271.8533
12.96667,0.78605,-34.44237,-414.3025,116.8029,-262.8614
13,0.73869,-45.421,-399.3111,112.3862,-255.5975
13.03333,0.69437,-55.13909,-384.6693,109.6881,-247.416
13.06667,0.64145,-65.01063,-369.1232,106.5397,-241.009
13.1,0.59158,-74.11236,-354.0905,103.6853,-234.6376
13.13333,0.541,-82.13585,-339.5799,101.5116,-229.2475
13.16667,0.48942,-89.16744,-325.1981,99.9268,-224.479
13.2,0.43985,-95.10287,-312.5271,98.8106,-221.2711
13.23333,0.38644,-99.56248,-300.3813,99.11979,-219.5366
13.26667,0.33273,-102.7709,-289.1525,99.7989,-219.1494
13.3,0.28127,-104.4965,-279.5794,101.4255,-220.0824
13.33333,0.22663,-104.8077,-271.571,103.562,-223.522
13.36667,0.17396,-103.869,-264.6147,107.025,-227.5535
13.4,0.11914,-101.1563,-259.2964,111.0278,-233.8968
13.43333,0.06232,-97.66057,-255.4508,115.9274,-242.123
13.46667,0.00826,-92.65652,-253.2386,121.4413,-251.4696
13.5,-0.04501,-86.33852,-252.5872,127.2634,-262.2088
13.53333,-0.09833,-79.33614,-253.3433,133.6146,-274.3505
13.56667,-0.15157,-71.39628,-255.1949,139.8445,-287.4608
13.6,-0.2078,-62.39382,-258.1275,147.2264,-302.3239
13.63333,-0.25788,-52.98335,-262.732,153.8915,-317.2948
13.66667,-0.31476,-42.43067,-267.6745,160.8953,-333.8739
13.7,-0.36375,-32.32918,-273.7259,167.3574,-349.744
13.73333,-0.41417,-21.88595,-280.1965,173.2136,-365.9629
13.76667,-0.46553,-11.46609,-286.9376,178.406,-382.3213
13.8,-0.51195,-1.35701,-293.6869,182.9358,-397.2448
13.83333,-0.55709,8.25652,-300.7282,187.0001,-412.0688
13.86667,-0.60508,17.72741,-307.3239,190.5513,-426.8515
13.9,-0.65014,26.25922,-313.7784,192.8014,-440.4224
13.93333,-0.695,34.06505,-319.0605,194.4007,-452.7451
